object_id,right_ascension,declination,segmentation_area,flux_detection_total,fluxerr_detection_total,vis_det,ellipticity,det_quality_flag,flux_vis_1fwhm_aper,fluxerr_vis_1fwhm_aper,flux_y_1fwhm_aper,fluxerr_y_1fwhm_aper,set_id,role,grade,field,tile_id,mag_total,log_area,reference_rank,match_distance_arcsec,match_delta_mag,match_delta_log_area,match_cost,nearest_published_candidate_arcsec,snr_total,color_vis_y,path_vis,zoobot_candidate_neighbour_fraction,dino_candidate_neighbour_fraction
-620821345496639134,62.08213456710978,-49.663913468151335,1346,22.48392105102539,0.1752511262893676,1,0.147117480635643,0,5.203131675720215,0.0335871577262878,15.88486385345459,0.2458386570215225,set_-620821345496639134,candidate,C,south,102020062.0,20.5203198708437,3.1290450598879582,0,0.0,0.0,0.0,0.0,0.0,128.2954439556688,1.2117967004541763,data/raw/cutouts/-620821345496639134_VIS.fits,0.8,0.6
-621527139488411273,62.15271395549136,-48.84112738837274,789,12.415258407592772,0.1384394913911819,1,0.2155410945415496,0,3.058312177658081,0.0279534552246332,5.021965980529785,0.1458834856748581,set_-621645331488224037,reference,unlabelled,south,,21.165110591839447,2.89707700320942,1,72.99286673655797,0.0134518075213172,-0.1335227187565308,0.452286344401466,72.99286673657733,89.68003481399369,0.5384798810170188,data/raw/cutouts/-621527139488411273_VIS.fits,0.3,0.6
-621645331488224037,62.1645331458563,-48.82240372116829,1073,12.570034980773926,0.1525588184595108,1,0.217786893248558,2,2.375248432159424,0.0262318737804889,12.03477954864502,0.20526222884655,set_-621645331488224037,candidate,A,south,102020536.0,21.15165878431813,3.030599721965951,0,0.0,0.0,0.0,0.0,0.0,82.39467968946036,1.7618227481080226,data/raw/cutouts/-621645331488224037_VIS.fits,1.0,0.8
-629285642482882698,62.928564297514605,-48.28826985153946,1555,17.72480010986328,0.1782731860876083,1,0.1182223558425903,0,3.801541805267334,0.0302473865449428,11.904033660888672,0.2156591713428497,set_-629685198482852633,reference,unlabelled,south,,20.778546634603828,3.191730393362856,1,96.32157767943453,0.19206172143911,-0.0994163683690292,0.6649080024518467,96.3215776794427,99.42493595841626,1.2393359387502796,data/raw/cutouts/-629285642482882698_VIS.fits,0.7,0.6
-629685198482852633,62.96851985754328,-48.285263348191855,1955,21.154659271240234,0.2218755185604095,1,0.1876712590456009,0,2.638924598693848,0.0269003361463546,10.313042640686035,0.1682792901992797,set_-629685198482852633,candidate,B,south,102021016.0,20.58648491316472,3.291146761731885,0,0.0,0.0,0.0,0.0,0.0,95.34472035715156,1.4798995799732602,data/raw/cutouts/-629685198482852633_VIS.fits,0.6,0.6
-633491501461458871,63.34915010836785,-46.14588710558657,6016,79.0197982788086,0.3479556739330292,1,0.4110831916332245,0,11.60341453552246,0.0431360267102718,28.798791885375977,0.3106655180454254,set_-633491501461458871,candidate,B,south,102023479.0,19.155660208292723,3.779307827583586,0,0.0,0.0,0.0,0.0,0.0,227.0973120961881,0.986971153959703,data/raw/cutouts/-633491501461458871_VIS.fits,0.7,0.7
-633575129461198040,63.357512930611215,-46.11980407220403,5581,94.8584213256836,0.3510007262229919,1,0.2214739322662353,0,8.347837448120117,0.0348534174263477,13.645177841186523,0.2179624885320663,set_-633491501461458871,reference,unlabelled,south,,18.95731026834513,3.7467120225166606,1,96.18878014970538,-0.1983499399475938,-0.0325958050669252,0.4716355991559719,96.18878014970436,270.25135345566133,0.5335130414208697,data/raw/cutouts/-633575129461198040_VIS.fits,0.4,0.7
-635820127494264851,63.58201276524497,-49.42648513949498,735,13.05827522277832,0.1102200224995613,1,0.3549318611621856,0,4.148349761962891,0.0317984595894813,9.672971725463867,0.1998415142297744,set_-635823575494037615,reference,unlabelled,south,,21.11028545556524,2.8662873390841948,1,81.8089778749083,-0.05215834710528,0.0,0.0359656210389577,81.8089778748998,118.47461946245107,0.9192113803906714,data/raw/cutouts/-635820127494264851_VIS.fits,0.3,0.5
-635823575494037615,63.5823575504392,-49.40376153048183,735,12.44579029083252,0.1381355077028274,1,0.1676827222108841,0,3.478463888168335,0.0357103757560253,11.848642349243164,0.2015360444784164,set_-635823575494037615,candidate,B,south,102020064.0,21.16244380267052,2.8662873390841948,0,0.0,0.0,0.0,0.0,0.0,90.09841493909953,1.330702728612242,data/raw/cutouts/-635823575494037615_VIS.fits,1.0,0.4
-637748088500119037,63.77480885130131,-50.01190374108312,5985,82.74066162109375,0.429374486207962,1,0.4712045788764953,0,7.631491184234619,541.2191162109375,25.64137077331543,0.3108215928077698,set_-637748088500119037,candidate,B,south,102019596.0,19.105702526668665,3.777064154742429,0,0.0,0.0,0.0,0.0,0.0,192.7004614359396,1.315829579347031,data/raw/cutouts/-637748088500119037_VIS.fits,0.9,0.6
-637825510499898375,63.78255109032697,-49.98983750968316,5743,99.99443817138672,0.3330177962779999,1,0.2175104916095733,2,17.543237686157227,0.057637620717287,44.55647659301758,33.865440368652344,set_-637748088500119037,reference,unlabelled,south,,18.900060388466265,3.7591388162811663,1,81.4335890755174,-0.2056421382023998,-0.0179253384612629,0.4835926481296831,81.43358907551806,300.2675511308482,1.0120027329568972,data/raw/cutouts/-637825510499898375_VIS.fits,0.3,0.8
-639527131470265480,63.952713139570776,-47.02654805175311,1255,36.30762481689453,0.1363285779953003,1,0.1665098667144775,0,11.388516426086426,0.0430228412151336,19.90959548950196,0.2350690215826034,set_-639527131470265480,candidate,C,south,102022481.0,20.000005402411787,3.098643725817057,0,0.0,0.0,0.0,0.0,0.0,266.3243859122933,0.6064882096666434,data/raw/cutouts/-639527131470265480_VIS.fits,0.7,0.7
-639608933470309905,63.96089338312066,-47.03099051049312,1302,45.791648864746094,0.1712788492441177,1,0.7467168569564819,0,11.078851699829102,0.0503884963691234,29.277172088623047,0.2678317427635193,set_-639527131470265480,reference,unlabelled,south,,19.74803429531004,3.114610984232173,1,25.665295914221456,-0.2519711071017454,0.0159672584151158,0.7123767780152578,25.665295914238644,267.3514509633403,1.0550859411927398,data/raw/cutouts/-639608933470309905_VIS.fits,0.1,0.4
-641784173461053720,64.1784173550996,-46.10537200712808,1580,22.794336318969727,0.1883678287267685,1,0.1775935590267181,2,5.295160293579102,0.0390176586806774,11.842920303344728,0.2151533961296081,set_-642201006461096820,reference,unlabelled,south,,20.505432620544195,3.198657086954422,1,105.18835843847116,-0.0715033149624133,-0.0245791861485749,0.081397557981548,105.18835843847693,121.00970995441791,0.8739492380854296,data/raw/cutouts/-641784173461053720_VIS.fits,0.3,0.7
-642201006461096820,64.22010069763697,-46.10968203057439,1672,21.341533660888672,0.1774277538061142,1,0.1749541908502578,0,4.60703706741333,0.0320950150489807,14.303606033325195,0.1928721517324447,set_-642201006461096820,candidate,B,south,102023480.0,20.576935935506608,3.223236273102997,0,0.0,0.0,0.0,0.0,0.0,120.28295011957276,1.2300595831127026,data/raw/cutouts/-642201006461096820_VIS.fits,0.6,0.6
-657346894468774746,65.73468945551778,-46.87747460180939,1536,28.52461814880371,0.1842346936464309,1,0.0915157943964004,0,7.041445255279541,0.0413161776959896,20.906105041503903,0.2777759730815887,set_-657346894468774746,candidate,C,south,102022483.0,20.26195040162822,3.186391215695493,0,0.0,0.0,0.0,0.0,0.0,154.82761462694953,1.1815283025069006,data/raw/cutouts/-657346894468774746_VIS.fits,0.8,0.5
-657718213468728381,65.77182139903739,-46.8728381504141,1459,27.143823623657227,0.1877061277627945,1,0.3093654811382293,2,6.9806904792785645,0.0409516096115112,17.95262908935547,0.264325737953186,set_-657346894468774746,reference,unlabelled,south,,20.31582243832936,3.1640552918934515,1,92.89082896815016,0.05387203670114,-0.0223359238020415,0.0521166879976815,92.890828968142,144.60808470759707,1.0255741905500997,data/raw/cutouts/-657718213468728381_VIS.fits,0.4,0.4
-665084279468535340,66.50842796432661,-46.853534010219576,1665,25.74213600158692,0.1922487169504165,1,0.3647715151309967,0,5.543521881103516,0.0327657610177993,16.332534790039062,6.648798942565918,set_-665413390468534815,reference,unlabelled,south,,20.373388548861268,3.2214142378423385,1,81.024594605817,-0.0137124201657847,-0.0683976012752829,0.1246734403503113,81.02459460581468,133.90017062234102,1.1731695646588496,data/raw/cutouts/-665084279468535340_VIS.fits,0.6,0.5
-665413390468534815,66.54133904579673,-46.85348150024468,1949,25.4190673828125,0.2067804634571075,1,0.2630012631416321,0,5.283728122711182,0.0328204929828643,12.917184829711914,0.2169006615877151,set_-665413390468534815,candidate,C,south,102022485.0,20.387100969027053,3.289811839117621,0,0.0,0.0,0.0,0.0,0.0,122.9277996472098,0.9705685280536768,data/raw/cutouts/-665413390468534815_VIS.fits,0.4,0.6
2635015997663541826,263.5015997063456,66.35418264265631,9016,116.30078125,0.3990699052810669,1,0.0214895233511924,2,10.089259147644045,0.0391529202461242,19.04979705810547,0.2138708531856537,set_2635212626663669301,reference,unlabelled,north,,18.73604341972608,3.95501390303805,1,53.95958148529361,-0.12588308003075,0.0403534724488285,0.219279103390582,53.95958148528524,291.4295959453239,0.6900776903729234,data/raw/cutouts/2635015997663541826_VIS.fits,0.2,0.4
2635212626663669301,263.5212626724271,66.36693014159633,8216,103.56890869140624,0.4891786277294159,1,0.446529746055603,2,3.749455451965332,0.0297833755612373,11.804896354675291,0.2014123946428299,set_2635212626663669301,candidate,A,north,102159481.0,18.861926499756823,3.9146604305892216,0,0.0,0.0,0.0,0.0,0.0,211.72001968306407,1.245234950901528,data/raw/cutouts/2635212626663669301_VIS.fits,0.9,0.6
2645426870662319970,264.542687048907,66.23199703731409,2091,36.61808395385742,0.1833209246397018,1,0.3422818779945373,2,6.275609970092773,0.038454171270132,20.78361701965332,0.2116424143314361,set_2645580164662468179,reference,unlabelled,north,,19.99076095989172,3.320354032817672,1,57.80318146190653,-0.0904727880310218,-0.160514890869496,0.7379383616260374,57.80318146190431,199.7485231204592,1.3001629668628525,data/raw/cutouts/2645426870662319970_VIS.fits,0.7,0.5
2645580164662468179,264.55801641779,66.24681799395167,3026,33.690425872802734,0.2660119831562042,1,0.311652809381485,0,4.843444347381592,0.0318045653402805,18.9819564819336,0.2379523366689682,set_2645580164662468179,candidate,B,north,102159187.0,20.08123374792273,3.480868923687168,0,0.0,0.0,0.0,0.0,0.0,126.65003084849552,1.482966648673065,data/raw/cutouts/2645580164662468179_VIS.fits,0.7,0.6
2646461630654930628,264.64616303287295,65.49306284930077,3639,56.260986328125,0.2374953776597976,1,0.1817874014377594,2,10.094295501708984,0.0399305708706378,30.00202369689941,0.2651835083961487,set_2646461630654930628,candidate,A,north,102158887.0,19.524481645895087,3.560982055586236,0,0.0,0.0,0.0,0.0,0.0,236.89297401281027,1.1826863389208937,data/raw/cutouts/2646461630654930628_VIS.fits,0.8,0.9
2646652043654908900,264.66520438850506,65.4908900720245,3252,44.17465972900391,0.2803378701210022,1,0.2614637911319732,0,7.794543266296387,0.0433833487331867,22.201845169067383,0.2461176663637161,set_2646461630654930628,reference,unlabelled,north,,19.78706696778928,3.5121505369220305,1,29.49170844347359,0.2625853218941891,-0.0488315186642047,0.8264814020682881,29.491708443461043,157.57649763814217,1.1364959938968364,data/raw/cutouts/2646652043654908900_VIS.fits,0.3,0.6
2648223419654261880,264.8223419828193,65.42618803638058,1259,14.843708992004396,0.1976766735315323,1,0.3676996827125549,0,2.4566516876220703,0.031167909502983,8.267404556274414,0.1480956226587295,set_2648223419654261880,candidate,A,north,102158887.0,20.97114392124426,3.100025730107862,0,0.0,0.0,0.0,0.0,0.0,75.09084773038033,1.3175640119025147,data/raw/cutouts/2648223419654261880_VIS.fits,1.0,0.6
2648230734654483596,264.8230734618368,65.44835968135754,1198,13.500563621520996,0.1925332695245742,1,0.2342825829982757,0,2.526050806045532,0.0298008155077695,3.3829495906829834,0.1115462034940719,set_2648223419654261880,reference,unlabelled,north,,21.07412025050195,3.0784568180532927,1,79.82542768815122,0.1029763292576895,-0.0215689120545699,0.1349171012433264,79.82542768816114,70.1206791681156,0.3171336130379745,data/raw/cutouts/2648230734654483596_VIS.fits,0.4,0.4
2655753387652324244,265.57533878130045,65.23242440822226,2147,40.89298248291016,0.2134870737791061,1,0.1280942261219024,2,7.681204319000244,0.0393475405871868,22.377052307128903,0.218339741230011,set_2655753387652324244,candidate,B,north,102158582.0,19.87087803379792,3.331832044436249,0,0.0,0.0,0.0,0.0,0.0,191.5478148584392,1.1609338990293885,data/raw/cutouts/2655753387652324244_VIS.fits,1.0,0.9
2656083316652461486,265.6083316659231,65.24614863901282,2039,35.77384567260742,0.2009871453046798,1,0.2318456918001175,2,5.045525074005127,0.0300590917468071,13.182953834533691,0.1627261638641357,set_2655753387652324244,reference,unlabelled,north,,20.01608592719125,3.30941722577814,1,70.11248615038531,0.1452078933933265,-0.0224148186581087,0.251056544919904,70.11248615040938,177.9907148707309,1.042765906144075,data/raw/cutouts/2656083316652461486_VIS.fits,0.3,0.6
2658211530641487553,265.8211530815124,64.14875539666241,1406,14.28335666656494,0.166197195649147,1,0.1902292668819427,0,2.295374155044556,0.0252210274338722,9.808481216430664,28.15410423278809,set_2658211530641487553,candidate,A,north,102157952.0,21.012924297495548,3.147985320683805,0,0.0,0.0,0.0,0.0,0.0,85.94222430033071,1.576870693432491,data/raw/cutouts/2658211530641487553_VIS.fits,1.0,0.8
2658572587641393493,265.8572587750406,64.13934930881278,1198,15.382588386535645,0.1602157205343246,1,0.1941415816545486,2,3.0797717571258545,0.0301412995904684,8.250726699829102,4.506756782531738,set_2658211530641487553,reference,unlabelled,north,,20.93242645206994,3.0784568180532927,1,66.0296059941362,-0.080497845425608,-0.0695285026305123,0.1965921596114888,66.0296059941688,96.01172928121046,1.0699341740758748,data/raw/cutouts/2658572587641393493_VIS.fits,0.9,0.6
2660101090644460436,266.0101090586714,64.44604369485799,6102,70.44493103027344,0.346018522977829,1,0.2880947291851043,258,5.383235454559326,0.0378475449979305,18.17202949523925,0.2601601183414459,set_2660101090644460436,candidate,B,north,102158270.0,19.2803756293384,3.785472203306388,0,0.0,0.0,0.0,0.0,0.0,203.58716760023617,1.3209001435956558,data/raw/cutouts/2660101090644460436_VIS.fits,0.7,0.4
2660380270644564090,266.0380270140729,64.45640901808049,4014,71.17918395996094,0.2752253413200378,1,0.0303857456892728,0,8.146543502807617,0.0362636037170887,15.74372673034668,0.2312163412570953,set_2660101090644460436,reference,unlabelled,north,,19.26911748827765,3.603577368151466,1,57.19492643195378,-0.0112581410607361,-0.1818948351549214,0.831356140257053,57.194926431950144,258.6214758371116,0.7153354048562764,data/raw/cutouts/2660380270644564090_VIS.fits,0.1,0.3
2677079122669151496,267.70791227786816,66.91514966802278,3149,74.30784606933594,0.2546921670436859,1,0.1787503659725189,2,14.19365119934082,0.0549017749726772,37.301788330078125,0.3353114724159241,set_2677079122669151496,candidate,A,north,102159773.0,19.222413318064447,3.498172660636544,0,0.0,0.0,0.0,0.0,0.0,291.7555217023629,1.0490888121308577,data/raw/cutouts/2677079122669151496_VIS.fits,0.9,0.9
2677252580640249415,267.7252580374531,64.02494150392586,3491,52.46792602539063,0.2353121638298034,1,0.5076056718826294,0,9.586758613586426,0.0389210507273674,23.41638565063477,0.2733946144580841,set_2677725526640039676,reference,unlabelled,north,,19.600265256100784,3.542949848814178,1,106.14200647769135,-0.1037553176596723,0.0763787764278243,0.275114778912801,106.14200647771344,222.9715845175757,0.969620174127827,data/raw/cutouts/2677252580640249415_VIS.fits,0.3,0.6
2677347887669252914,267.7347887468424,66.92529142030268,4006,83.8346939086914,0.2763234674930572,1,0.5741718411445618,0,9.210259437561035,0.0380436368286609,19.593828201293945,0.2362984716892242,set_2677079122669151496,reference,unlabelled,north,,19.09144054247708,3.6027109449575576,1,52.646298911796976,-0.1309727755873666,0.1045382843210136,0.4661810833281272,52.64629891177304,303.39331895796295,0.8196185802969553,data/raw/cutouts/2677347887669252914_VIS.fits,0.0,0.2
2677725526640039676,267.7725526627888,64.00396761991807,2928,47.68609619140625,0.2021674364805221,1,0.0619872659444808,2,9.50728702545166,0.0395288877189159,30.855443954467773,0.308812141418457,set_2677725526640039676,candidate,B,north,102157954.0,19.704020573760456,3.4665710723863543,0,0.0,0.0,0.0,0.0,0.0,235.8742684853729,1.2781879850861628,data/raw/cutouts/2677725526640039676_VIS.fits,0.8,0.7
2678629431639725549,267.86294315834544,63.972554932473166,1851,36.0609130859375,0.1676292419433593,1,0.3829377591609955,2,9.583290100097656,0.0444684326648712,25.56294250488281,0.2958125174045563,set_2678629431639725549,candidate,A,north,102157954.0,20.00740820213417,3.267406418752904,0,0.0,0.0,0.0,0.0,0.0,215.12304576383053,1.065240520395911,data/raw/cutouts/2678629431639725549_VIS.fits,0.3,0.5
2678666591639908951,267.8666591936384,63.99089512758704,2608,33.180213928222656,0.2612785100936889,1,0.0874625220894813,2,5.062778949737549,0.0350693576037883,16.28066635131836,0.2277872413396835,set_2678629431639725549,reference,unlabelled,north,,20.09780204551188,3.4163075870598827,1,66.28497277722182,0.0903938433777078,0.1489011683069785,0.6488452458393263,66.28497277721695,126.99174500162655,1.2682080261268651,data/raw/cutouts/2678666591639908951_VIS.fits,0.4,0.8
2685023553645164388,268.50235536587115,64.51643889079287,1123,12.483259201049805,0.1394170820713043,1,0.3017662465572357,3,2.695087432861328,0.0259165447205305,11.01968765258789,0.2230879664421081,set_2685023553645164388,candidate,C,north,102158272.0,21.15918002937478,3.050379756261458,0,0.0,0.0,0.0,0.0,0.0,89.5389504326686,1.5289910647251614,data/raw/cutouts/2685023553645164388_VIS.fits,0.7,0.6
2685565303645137519,268.556530334538,64.51375199642497,1066,10.142182350158691,0.1409603953361511,1,0.3044709861278534,0,2.149996995925904,0.0262203570455312,9.50079345703125,0.1612181216478347,set_2685023553645164388,reference,unlabelled,north,,21.38467146343019,3.0277572046905536,1,84.47178919842645,0.2254914340554101,-0.0226225515709042,0.5838718764059839,84.4717891984637,71.95058105485889,1.613305059319821,data/raw/cutouts/2685565303645137519_VIS.fits,0.2,0.5
2687970439648743491,268.797043967054,64.87434919733515,2048,22.489795684814453,0.2062972486019134,1,0.0838577300310134,2,3.583665609359741,0.0316781140863895,10.913270950317385,0.2001329660415649,set_2687970439648743491,candidate,B,north,102158584.0,20.520036225057066,3.3113299523037933,0,0.0,0.0,0.0,0.0,0.0,109.01645968246744,1.209068647046611,data/raw/cutouts/2687970439648743491_VIS.fits,1.0,0.4
2688029385648672397,268.802938539739,64.86723975241986,1385,26.19132804870605,0.1787604689598083,1,0.1848760694265365,0,5.131137371063232,0.035282589495182,10.922774314880373,0.1887800395488739,set_2687970439648743491,reference,unlabelled,north,,20.35460619956484,3.1414497734004674,1,27.134112935476526,-0.1654300254922205,-0.1698801789033259,1.0261919187843709,27.134112935477003,146.51633104965055,0.8202982965970029,data/raw/cutouts/2688029385648672397_VIS.fits,0.7,0.5
2691200739666476860,269.1200739576987,66.64768602598777,1332,19.435407638549805,0.1767748892307281,1,0.1671037822961807,2,3.651273727416992,0.0335424952208995,11.15794563293457,0.1707008630037307,set_2691200739666476860,candidate,A,north,102159486.0,20.678515865094493,3.1245042248342823,0,0.0,0.0,0.0,0.0,0.0,109.94439155429222,1.2128496219324194,data/raw/cutouts/2691200739666476860_VIS.fits,1.0,0.8
2691363298666378051,269.1363298452296,66.63780516206764,1580,21.21052360534668,0.1989154368638992,1,0.1641901731491089,512,4.279616355895996,0.0333776660263538,13.71018409729004,0.1830986589193344,set_2691200739666476860,reference,unlabelled,north,,20.58362152577296,3.198657086954422,1,42.46896702554389,-0.0948943393215344,0.0741528621201403,0.2390673219861694,42.46896702554082,106.63085751287984,1.2640961194879383,data/raw/cutouts/2691363298666378051_VIS.fits,0.4,0.7
2697192667642722765,269.7192667017294,64.27227651525557,729,12.367491722106934,0.1822214871644973,1,0.3102509975433349,2,2.469188451766968,0.0375084653496742,9.954059600830078,0.1727223545312881,set_2697192667642722765,candidate,A,north,102158273.0,21.169295929121496,2.8627275283179747,0,0.0,0.0,0.0,0.0,0.0,67.87065518207737,1.5136149991506966,data/raw/cutouts/2697192667642722765_VIS.fits,0.6,0.6
2697487405642803868,269.74874054494217,64.28038688457653,771,11.97391414642334,0.143365204334259,1,0.4912261068820953,0,2.6092638969421387,0.031462587416172,9.306208610534668,0.1541798561811447,set_2697192667642722765,reference,unlabelled,north,,21.204409650232027,2.8870543780509568,1,54.52876200205104,0.0351137211105303,0.024326849732982,0.0310437941537235,54.52876200206903,83.52036466607271,1.3806369459318932,data/raw/cutouts/2697487405642803868_VIS.fits,0.3,0.7
2720583810655664894,272.05838105279497,65.5664894900246,1923,30.413291931152344,0.1551267057657241,1,0.2321710437536239,0,7.509823799133301,0.0369190573692321,18.98591041564941,0.3569146990776062,set_2720583810655664894,candidate,A,north,102158893.0,20.192341423319547,3.28397928423848,0,0.0,0.0,0.0,0.0,0.0,196.05452059997447,1.0070041998590191,data/raw/cutouts/2720583810655664894_VIS.fits,1.0,0.7
2721092220655876372,272.1092220257969,65.58763726992822,1410,33.185813903808594,0.1508726179599762,1,0.3641340732574463,0,8.898476600646973,0.0424625314772129,23.37295150756836,0.3016977906227112,set_2720583810655664894,reference,unlabelled,north,,20.09761881633718,3.14921911265538,1,107.34508474820628,-0.0947226069823656,-0.1347601715831001,0.5635797085116004,107.34508474822636,219.95915728467173,1.048494738166731,data/raw/cutouts/2721092220655876372_VIS.fits,0.1,0.7
2724348485670062111,272.4348485898526,67.00621119303038,8366,144.76211547851562,0.3921247124671936,1,0.2398420423269271,2,21.620668411254883,0.0554503686726093,54.63512802124024,0.3272402584552765,set_2724760226669942001,reference,unlabelled,north,,18.49836269740757,3.922517860244612,1,72.27696343939691,-0.2421274110065319,0.0787246619186992,0.810814492646,72.2769634394112,369.17366051145495,1.0065071221227146,data/raw/cutouts/2724348485670062111_VIS.fits,0.7,0.9
2724760226669942001,272.4760226249603,66.99420016959758,6979,115.825439453125,0.3891792595386505,1,0.1556058377027511,0,15.01409912109375,0.0549943149089813,42.16435623168945,0.2978291809558868,set_2724760226669942001,candidate,C,north,102159777.0,18.740490108414107,3.843793198325912,0,0.0,0.0,0.0,0.0,0.0,297.61462517408904,1.121115487952606,data/raw/cutouts/2724760226669942001_VIS.fits,0.9,0.7
2725640304686403990,272.5640304560574,68.64039906186375,5564,85.67703247070312,0.3470197021961212,1,0.1994814574718475,2,13.7883882522583,0.0536726266145706,40.65080261230469,0.3249597251415252,set_2725640304686403990,candidate,A,north,102160610.0,19.067838960596823,3.7453871213200087,0,0.0,0.0,0.0,0.0,0.0,246.89385625223665,1.1738890525513117,data/raw/cutouts/2725640304686403990_VIS.fits,1.0,0.7
2725907803686223428,272.59078033152184,68.62234286618258,5444,68.12057495117188,0.2964561581611633,1,0.4456058144569397,0,12.491286277770996,0.0449619442224502,29.936771392822266,0.2786650359630584,set_2725640304686403990,reference,unlabelled,north,,19.31680423790588,3.735918116531297,1,73.86808074003362,0.2489652773090505,-0.0094690047887118,0.6956274960388166,73.86808074003856,229.7829647854348,0.94899449805442,data/raw/cutouts/2725907803686223428_VIS.fits,0.4,0.7
2738460691675239507,273.8460691095558,67.52395071396087,6441,106.3393783569336,0.4066795110702514,1,0.5280925035476685,2,13.12510108947754,0.0504596643149852,35.3199348449707,0.3588915169239044,set_2738460691675239507,candidate,B,north,102160062.0,18.833264707076943,3.808953299155911,0,0.0,0.0,0.0,0.0,0.0,261.48201584358674,1.0747930918342616,data/raw/cutouts/2738460691675239507_VIS.fits,0.9,0.6
2738841601675358432,273.88416010422185,67.53584322173248,4973,91.74526977539062,0.2962311208248138,1,0.3731173872947693,0,12.719613075256348,0.0429081134498119,28.850664138793945,0.2821244895458221,set_2738460691675239507,reference,unlabelled,north,,18.99354079489413,3.696618459232225,1,67.67421066854567,0.1602760878171878,-0.1123348399236858,0.6048312827638731,67.67421066855688,309.7084111890029,0.8892047863425745,data/raw/cutouts/2738841601675358432_VIS.fits,0.1,0.2
2753259104654747327,275.3259104887559,65.4747327087615,801,7.232158184051514,0.0924988463521003,1,0.1172940135002136,2,1.8008666038513184,0.0197491329163312,8.441634178161621,0.1544641852378845,set_2753259104654747327,candidate,C,north,102158896.0,21.751830208506306,2.9036325160842376,0,0.0,0.0,0.0,0.0,0.0,78.18646901305162,1.6773624587674625,data/raw/cutouts/2753259104654747327_VIS.fits,0.8,0.6
2753656448654532086,275.3656448943886,65.45320868311356,921,7.508152484893799,0.0993271693587303,1,0.7968394756317139,2,0.973791241645813,0.0181113798171281,2.8141069412231445,0.1141387447714805,set_2753259104654747327,reference,unlabelled,north,,21.71116728942232,2.964259630196849,1,97.63531000496457,-0.0406629190839851,0.0606271141126115,0.118435810363008,97.63531000494784,75.5901183268128,1.1521868331244731,data/raw/cutouts/2753656448654532086_VIS.fits,0.1,0.3
