object_id,right_ascension,declination,segmentation_area,flux_detection_total,fluxerr_detection_total,vis_det,ellipticity,det_quality_flag,flux_vis_1fwhm_aper,fluxerr_vis_1fwhm_aper,flux_y_1fwhm_aper,fluxerr_y_1fwhm_aper,set_id,role,grade,field,tile_id,mag_total,log_area,reference_rank,match_distance_arcsec,match_delta_mag,match_delta_log_area,match_cost,nearest_published_candidate_arcsec,snr_total,color_vis_y,path_vis,candidate_neighbour_fraction
-612503725467690819,61.250372544498525,-46.76908194802522,7906,109.96751403808594,0.3713111281394958,1,0.3616502583026886,2,16.029457092285156,0.0487743467092514,40.52918243408203,0.3680512905120849,set_-612503725467690819,candidate,C,south,102022477.0,18.79683898159796,3.897956810006952,0,0.0,0.0,0.0,0.0,0.0,296.16002781573746,1.007122574503076,data/raw/cutouts/-612503725467690819_VIS.fits,0.4
-612533649464246939,61.25336497627292,-46.42469396819032,932,13.951897621154783,0.1736251562833786,1,0.7969768643379211,0,2.322801351547241,0.0306901205331087,6.25237512588501,0.163975715637207,set_-612224298464036950,reference,unlabelled,south,,21.03841679811784,2.9694159123539814,1,107.74983343762553,0.1219348439173053,-0.0692042495957214,0.2948856101347884,107.74983343762004,80.35642944725988,1.075082391457029,data/raw/cutouts/-612533649464246939_VIS.fits,0.0
-612556107471208716,61.25561076328201,-47.12087161469681,2319,49.41657257080078,0.2402594685554504,1,0.3521151840686798,0,11.17824935913086,0.050089806318283,28.96373176574707,0.3308219313621521,set_-612639824471241952,reference,unlabelled,south,,19.665318449095636,3.365300748637988,1,23.742326127372163,0.1065204198693052,-0.02421971720839,0.1412214794195345,23.74232612737498,205.68002113679756,1.0337018084597904,data/raw/cutouts/-612556107471208716_VIS.fits,0.7
-612639824471241952,61.26398243879182,-47.12419526941122,2452,54.51057815551758,0.2575172483921051,1,0.2252110987901687,0,9.54344654083252,0.0463227443397045,25.467517852783203,0.2862561345100403,set_-612639824471241952,candidate,C,south,102022477.0,19.558798029226327,3.3895204658463776,0,0.0,0.0,0.0,0.0,0.0,211.67738664447748,1.0657034354886803,data/raw/cutouts/-612639824471241952_VIS.fits,1.0
-612739470489547208,61.273947079742726,-48.95472086647428,1046,13.509617805480955,0.22318035364151,1,0.325047880411148,2,1.7957171201705933,0.0316518358886241,1.6133475303649902,31.833984375,set_-612444660489452138,reference,unlabelled,south,,21.073392343084915,3.0195316845312554,1,77.64828803077883,0.1080224458826748,-0.0419207945559376,0.1787568168914071,77.64828803075685,60.532289626089465,-0.1162749864195013,data/raw/cutouts/-612739470489547208_VIS.fits,0.0
-612740474504562745,61.27404746451295,-50.45627452747025,1361,27.61050033569336,0.1598420888185501,1,0.5500696301460266,0,5.823841094970703,0.0330756492912769,14.557699203491213,0.2152284681797027,set_-612477754504657380,reference,unlabelled,south,,20.29731430836907,3.133858125203335,1,69.18000140430362,0.1105798553859891,-0.0838889480594589,0.3159026091625792,69.1800014042981,172.7361081162816,0.994708062392936,data/raw/cutouts/-612740474504562745_VIS.fits,0.0
-612893768495618638,61.28937680752323,-49.56186386097076,1271,14.052956581115724,0.2032369971275329,1,0.488891065120697,2,2.6459174156188965,161.36790466308594,8.642014503479004,0.2056038230657577,set_-612893768495618638,candidate,C,south,102020061.0,21.030580738902216,3.104145550554008,0,0.0,0.0,0.0,0.0,0.0,69.14566136940795,1.2850967649222578,data/raw/cutouts/-612893768495618638_VIS.fits,0.9
-612894261488306675,61.28942611025395,-48.83066756490897,2974,31.05046463012696,0.2840988337993622,1,0.3829733729362488,2,3.86644983291626,0.0300380922853946,13.370935440063477,0.2180761694908142,set_-612894261488306675,candidate,C,south,102020535.0,20.16982974195598,3.4733409641859354,0,0.0,0.0,0.0,0.0,0.0,109.29458672841857,1.3471235307037774,data/raw/cutouts/-612894261488306675_VIS.fits,0.9
-612993633468010321,61.29936330935708,-46.80103217199372,1678,34.18748474121094,0.1719028800725937,1,0.3707599937915802,0,8.354060173034668,0.0387725122272968,19.77447891235352,0.2887100875377655,set_-612993633468010321,candidate,B,south,102022477.0,20.06533212539924,3.2247919564926817,0,0.0,0.0,0.0,0.0,0.0,198.87674206955543,0.9355186222531452,data/raw/cutouts/-612993633468010321_VIS.fits,0.5
-613002654494927655,61.30026540973262,-49.49276553818302,1204,15.622438430786133,0.2159660011529922,1,0.8756264448165894,0,2.0082685947418213,0.0321598649024963,5.692989826202393,0.133114293217659,set_-613241491494933581,reference,unlabelled,south,,20.91562794561162,3.0806264869218056,1,55.88922514695528,0.2894671975537903,-0.0852111377683226,1.115215421123012,55.889225146964975,72.33748991684604,1.131296527173442,data/raw/cutouts/-613002654494927655_VIS.fits,0.0
-613044123467478363,61.30441235509363,-46.747836337200525,3821,77.0218276977539,0.3071048557758331,1,0.1767594814300537,0,15.519326210021973,0.0571407228708267,38.50037384033203,0.335695207118988,set_-613081088467583327,reference,unlabelled,south,,19.183465449883347,3.582177037688409,1,38.87136976140617,0.000546956660596,0.0012520620127896,0.0013379402143634,38.87136976141367,250.7997716388272,0.9864802115670418,data/raw/cutouts/-613044123467478363_VIS.fits,1.0
-613069323495393719,61.306932395533785,-49.53937191130519,1275,12.270809173583984,0.2320135533809662,1,0.3166466355323791,2,1.5697015523910522,0.0285619758069515,2.637737989425659,0.1299671977758407,set_-612893768495618638,reference,unlabelled,south,,21.17781699415328,3.1055101847699738,1,90.76083302376232,0.1472362552510659,0.0013646342159656,0.2479812962340533,90.760833023755,52.88832912892515,0.5635364160880046,data/raw/cutouts/-613069323495393719_VIS.fits,0.3
-613080089497356959,61.30800891557605,-49.73569596269973,879,20.275096893310547,0.1549737453460693,1,0.1639644503593444,2,5.962177753448486,0.042688675224781,15.364500999450684,0.2561569511890411,set_-613080089497356959,candidate,C,south,102020061.0,20.63259265412006,2.943988875073772,0,0.0,0.0,0.0,0.0,0.0,130.82923722359916,1.027783850726552,data/raw/cutouts/-613080089497356959_VIS.fits,0.9
-613081088467583327,61.30810882911898,-46.758332721325424,3810,77.06063842773438,0.2701192796230316,1,0.3192631304264068,0,14.930767059326172,0.0487310066819191,38.23429107666016,0.3123888373374939,set_-613081088467583327,candidate,B,south,102022477.0,19.18291849322275,3.5809249756756194,0,0.0,0.0,0.0,0.0,0.0,285.2837403360372,1.0209273054570536,data/raw/cutouts/-613081088467583327_VIS.fits,0.9
-613110045464636730,61.311004561826174,-46.46367303916724,6883,111.5239028930664,0.348599374294281,1,0.1669906228780746,0,17.29054069519043,0.0519698858261108,44.884647369384766,0.3486063182353973,set_-613110045464636730,candidate,C,south,102022974.0,18.781580101001133,3.837777769553733,0,0.0,0.0,0.0,0.0,0.0,319.9199743798738,1.0357231079399405,data/raw/cutouts/-613110045464636730_VIS.fits,1.0
-613158514493469603,61.31585141336834,-49.3469603262928,1497,28.87917137145996,0.1583107858896255,1,0.3432863354682922,2,7.056346416473389,0.0356596522033214,17.448453903198242,0.2505305111408233,set_-613269202493547660,reference,unlabelled,south,,20.24853818028069,3.1752218003430523,1,38.25522402830745,0.0173415413775828,0.0426419526833155,0.0500545201132014,38.25522402830158,182.42074416581167,0.9829426425294888,data/raw/cutouts/-613158514493469603_VIS.fits,0.0
-613194301468240735,61.31943016858741,-46.82407359387942,1772,35.58879089355469,0.1700891107320785,1,0.3758862912654876,2,8.881210327148438,0.039331279695034,22.485027313232425,0.2464210391044616,set_-612993633468010321,reference,unlabelled,south,,20.021716916558045,3.248463717551032,1,96.56568198080572,-0.0436152088411958,0.0236717610583503,0.0431399481036387,96.56568198080817,209.2361512173084,1.008553160490038,data/raw/cutouts/-613194301468240735_VIS.fits,0.2
-613208328488133121,61.32083282659628,-48.81331213817316,1952,33.6630744934082,0.2421073317527771,1,0.2289913594722747,2,6.039582252502441,0.0403933264315128,11.80215072631836,0.1940504163503646,set_-612894261488306675,reference,unlabelled,south,,20.08211555463893,3.290479813330673,1,97.18658951270906,-0.0877141873170472,-0.1828611508552624,0.9295392068945244,97.1865895127149,139.0419457754487,0.7273856412323076,data/raw/cutouts/-613208328488133121_VIS.fits,0.5
-613241491494933581,61.32414918619536,-49.493358123659405,1465,20.39556312561035,0.2083203494548797,1,0.3178455829620361,0,4.585679531097412,0.0394549891352653,16.039031982421875,0.1988139152526855,set_-613241491494933581,candidate,C,south,102020061.0,20.62616074805783,3.1658376246901283,0,0.0,0.0,0.0,0.0,0.0,97.90480468653324,1.3594361311991054,data/raw/cutouts/-613241491494933581_VIS.fits,0.9
-613269202493547660,61.32692028857152,-49.35476606309744,1357,29.34413719177246,0.1860107779502868,1,0.2984350323677063,0,7.408095836639404,0.044200662523508,17.177968978881836,0.2435129582881927,set_-613269202493547660,candidate,C,south,102020061.0,20.231196638903107,3.132579847659737,0,0.0,0.0,0.0,0.0,0.0,157.75503718185064,0.9131630551533833,data/raw/cutouts/-613269202493547660_VIS.fits,0.9
-613312664497339074,61.33126644130409,-49.733907417642655,785,19.23863983154297,0.143276959657669,1,0.4065094888210296,0,5.751266479492188,0.0415957234799861,15.601205825805664,0.2424163669347763,set_-613080089497356959,reference,unlabelled,south,,20.689564089391112,2.8948696567452528,1,54.49673620182452,0.0569714352710519,-0.0491192183285189,0.0989274729445769,54.49673620179895,134.27587992870426,1.0834866895597544,data/raw/cutouts/-613312664497339074_VIS.fits,0.0
-613485369484424521,61.34853690397672,-48.44245213490222,1099,14.74070930480957,0.1501694172620773,1,0.1316474229097366,0,3.6805050373077393,0.0308771897107362,12.898555755615234,0.1870650053024292,set_-613485369484424521,candidate,C,south,102021014.0,20.97870404564404,3.0409976924234905,0,0.0,0.0,0.0,0.0,0.0,98.16052811261778,1.3615841720934163,data/raw/cutouts/-613485369484424521_VIS.fits,1.0
-613521767464625004,61.35217671268912,-46.46250047298574,7237,98.91648864746094,0.3722976148128509,1,0.2609013319015503,0,14.08844757080078,0.0464446358382701,38.16748428344727,0.3407704532146454,set_-613110045464636730,reference,unlabelled,south,,18.911828271721504,3.8595585726260535,1,102.18421034993531,0.1302481707203711,0.0217808030723203,0.2093074843336888,102.18421034994236,265.6919752150036,1.0820759882724915,data/raw/cutouts/-613521767464625004_VIS.fits,0.4
-613524515483265210,61.35245155323109,-48.32652101536063,943,15.461840629577637,0.1489899456501007,1,0.375890702009201,0,4.481653213500977,0.0411939658224582,12.934375762939451,0.2003649920225143,set_-613524515483265210,candidate,C,south,102021014.0,20.92684701865634,2.9745116927373285,0,0.0,0.0,0.0,0.0,0.0,103.77774528416433,1.1507680638373263,data/raw/cutouts/-613524515483265210_VIS.fits,0.8
-613552795482722691,61.35527953096157,-48.272269146205225,1369,28.08885383605957,0.1850728243589401,1,0.2252821922302246,2,6.5103440284729,0.0394732095301151,19.544715881347656,0.2813685536384582,set_-613552795482722691,candidate,B,south,102021014.0,20.278664954490743,3.13640344813399,0,0.0,0.0,0.0,0.0,0.0,151.7718980804148,1.193563556959432,data/raw/cutouts/-613552795482722691_VIS.fits,0.8
-613600577482783795,61.36005774142282,-48.27837952034614,1394,24.99431800842285,0.1897031515836715,1,0.0625728294253349,0,5.381216049194336,0.0358026586472988,8.156315803527832,0.1545844227075576,set_-613552795482722691,reference,unlabelled,south,,20.405396772125396,3.144262773761991,1,24.79822725977086,0.1267318176346492,0.0078593256280008,0.1805264872808022,24.79822725975481,131.75489073200097,0.451534010122013,data/raw/cutouts/-613600577482783795_VIS.fits,0.3
-613693645483532599,61.36936452459113,-48.35325997405612,935,16.520179748535156,0.1483653634786605,1,0.6744616627693176,0,3.4616594314575195,0.0292604696005582,7.8695197105407715,0.1659383773803711,set_-613524515483265210,reference,unlabelled,south,,20.854963079074764,2.9708116108725178,1,104.42231625976235,-0.0718839395815749,-0.0037000818648107,0.0671051578999935,104.42231625975008,111.3479545440622,0.8916597226054758,data/raw/cutouts/-613693645483532599_VIS.fits,0.0
-613739870484428457,61.37398705593733,-48.442845762120136,1080,15.626509666442873,0.190103217959404,1,0.2673312723636627,2,2.911871910095215,0.029311403632164,4.650092601776123,0.1373910456895828,set_-613485369484424521,reference,unlabelled,south,,20.91534503765825,3.03342375548695,1,60.794783789972165,-0.0633590079857882,-0.0075739369365406,0.0492068854704819,60.79478378994947,82.20013229749678,0.5082233363888856,data/raw/cutouts/-613739870484428457_VIS.fits,0.1
-613905879492695592,61.39058797362404,-49.269559242348336,1632,16.801620483398438,0.2696473598480224,1,0.4281187355518341,0,2.6665191650390625,0.030009439215064,3.966371536254883,0.1318810433149337,set_-614064239492499317,reference,unlabelled,south,,20.83662207350403,3.2127201544178425,1,79.85608260061836,0.0308063062621677,-0.0217971290948439,0.0278898765434346,79.85608260060853,62.3096050073255,0.4311217084801355,data/raw/cutouts/-613905879492695592_VIS.fits,0.2
-613939657466298411,61.39396576082733,-46.62984115708823,2195,26.67368698120117,0.2358428239822387,1,0.4870044887065887,0,4.407516956329346,0.0325863100588321,15.416302680969238,0.2009982615709304,set_-613939657466298411,candidate,C,south,102022974.0,20.33479237407492,3.34143452457814,0,0.0,0.0,0.0,0.0,0.0,113.09942160126934,1.3594655920667351,data/raw/cutouts/-613939657466298411_VIS.fits,1.0
-614032291480334478,61.403229175291656,-48.03344788092096,1071,17.653871536254883,0.1661862134933471,1,0.1035662516951561,2,4.3173346519470215,0.0397869907319545,11.04169464111328,0.2105900347232818,set_-614032291480334478,candidate,C,south,102021497.0,20.78290009503141,3.029789470831856,0,0.0,0.0,0.0,0.0,0.0,106.2294589013042,1.0195500471368708,data/raw/cutouts/-614032291480334478_VIS.fits,0.8
-614064239492499317,61.40642391239789,-49.24993172823451,1716,17.285171508789062,0.2048046886920929,1,0.2839252650737762,2,1.926589846611023,0.0270894821733236,6.359220027923584,0.1378753930330276,set_-614064239492499317,candidate,C,south,102020535.0,20.805815767241864,3.2345172835126865,0,0.0,0.0,0.0,0.0,0.0,84.39831929226925,1.2965364614817854,data/raw/cutouts/-614064239492499317_VIS.fits,0.9
-614257313466107635,61.42573132831361,-46.61076357559208,1502,22.07709503173828,0.2582195997238159,1,0.6217149496078491,0,3.949453830718994,0.0367347039282321,8.461139678955078,0.1908751279115677,set_-613939657466298411,reference,unlabelled,south,,20.54014518228076,3.17666993266815,1,104.33538872803182,0.2053528082058378,-0.1647645919099902,1.1565702153567226,104.33538872804718,85.49736369877148,0.8272295582463234,data/raw/cutouts/-614257313466107635_VIS.fits,0.0
-614274887480460221,61.42748872756248,-48.0460221676782,1192,17.57762908935547,0.1805348992347717,1,0.4550006687641144,0,3.6487903594970703,0.0303609948605299,6.617983818054199,0.1688975542783737,set_-614032291480334478,reference,unlabelled,south,,20.78759925985204,3.076276255404218,1,73.88432217774736,0.0046991648206251,0.0464867845723619,0.058951006658635,73.8843221777556,97.3641615214636,0.6464419728255194,data/raw/cutouts/-614274887480460221_VIS.fits,0.0
-614372759489871259,61.43727597356765,-48.98712597586975,1661,32.03355407714844,0.205053374171257,1,0.542864203453064,0,7.149063587188721,0.0431125238537788,22.32945251464844,25.66502952575684,set_-614485783489887336,reference,unlabelled,south,,20.135987185773693,3.220369632451394,1,27.32058236649896,-0.2230454352608966,-0.1733810078966855,1.3049339017106836,27.320582366508503,156.22056553136537,1.236572287584202,data/raw/cutouts/-614372759489871259_VIS.fits,0.1
-614485783489887336,61.44857834279557,-48.98873361325271,2476,26.084766387939453,0.2987268269062042,1,0.4611371457576751,2,2.7085869312286377,0.0274816174060106,8.99435043334961,0.1963032335042953,set_-614485783489887336,candidate,C,south,102020535.0,20.35903262103459,3.39375064034808,0,0.0,0.0,0.0,0.0,0.0,87.3197986872792,1.3030675640884004,data/raw/cutouts/-614485783489887336_VIS.fits,1.0
-614693194483559414,61.46931944530581,-48.35594145756784,1389,20.830615997314453,0.173816829919815,1,0.2782622575759887,2,4.542985916137695,0.0314617939293384,6.57836389541626,0.1809042543172836,set_-615015771483563755,reference,unlabelled,south,,20.603244717559956,3.1427022457376155,1,77.18241184979489,-0.1316271594176647,0.0549208279280732,0.273022586617897,77.18241184980353,119.84234211913775,0.4019412580927344,data/raw/cutouts/-614693194483559414_VIS.fits,0.1
-614740525474565457,61.47405259157349,-47.456545785451326,1829,38.31914138793945,0.1802370846271515,1,0.2565073072910309,0,10.68417739868164,0.0476130321621894,26.43621635437012,0.3279765248298645,set_-614740525474565457,candidate,C,south,102021985.0,19.941460576662333,3.262213705476417,0,0.0,0.0,0.0,0.0,0.0,212.6040901472001,0.983645517768174,data/raw/cutouts/-614740525474565457_VIS.fits,1.0
-614754944462285793,61.47549442545772,-46.2285793193256,2135,37.06980895996094,0.1885873675346374,1,0.2203408330678939,2,8.526162147521973,0.0390013083815574,21.06545066833496,0.4304841756820678,set_-614811571462498040,reference,unlabelled,south,,19.977449130276007,3.329397879361043,1,77.69905923581103,0.0434711066271589,-0.0074619415557664,0.027564971058724,77.69905923582185,196.5657055643052,0.9820429177215964,data/raw/cutouts/-614754944462285793_VIS.fits,0.1
-614811571462498040,61.48115713809919,-46.249804049102536,2172,38.58413696289063,0.2422353327274322,1,0.2052307426929474,0,8.321582794189453,0.04663547873497,22.56717872619629,0.3162300288677215,set_-614811571462498040,candidate,C,south,102023476.0,19.933978023648848,3.336859820916809,0,0.0,0.0,0.0,0.0,0.0,159.28368718326587,1.0831783248433509,data/raw/cutouts/-614811571462498040_VIS.fits,1.0
-614813060474852843,61.48130600317191,-47.4852843928979,1547,30.857431411743164,0.2038325518369674,1,0.3058778941631317,2,6.513138294219971,0.0408790558576583,15.39904499053955,0.2654289603233337,set_-614740525474565457,reference,unlabelled,south,,20.176600569153766,3.1894903136993675,1,104.95388867762252,0.2351399924914332,-0.0727233917770493,0.7560035539353258,104.95388867762168,151.38618014469074,0.9342587203486404,data/raw/cutouts/-614813060474852843_VIS.fits,0.7
-615006007465475596,61.500600785459575,-46.547559644205,4479,103.58728790283205,0.3009907603263855,1,0.2324841022491455,2,19.593395233154297,0.0582327544689178,48.939552307128906,30.22942924499512,set_-615006007465475596,candidate,C,south,102022974.0,18.861733843436227,3.651181062444688,0,0.0,0.0,0.0,0.0,0.0,344.15437799653733,0.9938757327806816,data/raw/cutouts/-615006007465475596_VIS.fits,0.9
-615015771483563755,61.50157711548515,-48.3563755318778,1224,18.45233154296875,0.1522810459136963,1,0.3006614446640014,0,4.937201023101807,0.0340757295489311,11.939595222473145,4.420194625854492,set_-615015771483563755,candidate,C,south,102021014.0,20.734871876977618,3.087781417809542,0,0.0,0.0,0.0,0.0,0.0,121.17287107041815,0.9587719830643326,data/raw/cutouts/-615015771483563755_VIS.fits,1.0
-615090559475965120,61.50905599519699,-47.596512096296905,842,8.19076919555664,0.157234251499176,1,0.7122032642364502,2,1.2154273986816406,0.0257304850965738,4.71134090423584,13.516919136047363,set_-615462575476067577,reference,unlabelled,south,,21.616688279268185,2.925312091499649,1,97.5459255808158,0.1156195409046532,0.0673768267802206,0.2701806569641575,97.54592558082985,52.09277951502549,1.4710387699441805,data/raw/cutouts/-615090559475965120_VIS.fits,0.0
-615142196476905051,61.514219667364216,-47.6905051710152,1202,14.167254447937012,0.169103667140007,1,0.0377496182918548,0,2.885730743408203,0.0285462457686662,8.205084800720215,6.244430541992188,set_-615286551476653994,reference,unlabelled,south,,21.02178576493218,3.079904467666721,1,96.91717963492331,0.0808885451661467,-0.0429664551977144,0.1269053579784715,96.9171796349124,83.77851697448662,1.134568169077184,data/raw/cutouts/-615142196476905051_VIS.fits,0.4
-615286551476653994,61.52865518364881,-47.66539944828664,1327,15.263042449951172,0.1795918047428131,1,0.2064296007156372,0,2.747892379760742,0.0294518992304801,12.105989456176758,0.2237829118967056,set_-615286551476653994,candidate,C,south,102021985.0,20.940897219766036,3.122870922864436,0,0.0,0.0,0.0,0.0,0.0,84.9874105993245,1.610001428985186,data/raw/cutouts/-615286551476653994_VIS.fits,1.0
-615303489493486844,61.53034891486016,-49.348684455270885,1288,32.139923095703125,0.1758510917425155,1,0.3223478496074676,0,8.70003604888916,0.0469713099300861,20.70315170288086,0.2808225750923157,set_-615303489493486844,candidate,C,south,102020062.0,20.13238791687441,3.1099158630237933,0,0.0,0.0,0.0,0.0,0.0,182.7678337235632,0.9412885307634942,data/raw/cutouts/-615303489493486844_VIS.fits,1.0
-615312634493673750,61.53126349785217,-49.36737505152352,1072,27.460817337036133,0.141132041811943,1,0.4377201795578003,0,7.819318771362305,0.0382155068218708,18.321273803710938,0.3152110874652862,set_-615303489493486844,reference,unlabelled,south,,20.30321635168097,3.030194785356751,1,67.3203120099936,0.1708284348065518,-0.0797210776670422,0.4870201153865425,67.32031200998004,194.575356414296,0.9244668666792342,data/raw/cutouts/-615312634493673750_VIS.fits,0.2
-615334149465415466,61.533414948660685,-46.54154666450277,5448,121.70171356201172,0.3083207309246063,1,0.2533992230892181,2,15.906974792480469,0.0468451045453548,28.427392959594727,0.2277056127786636,set_-615006007465475596,reference,unlabelled,south,,18.68675826713464,3.736237098904729,1,84.08351466128867,-0.1749755763015912,0.085056036460041,0.5271074543700819,84.0835146612851,394.72439364374577,0.6303736001547371,data/raw/cutouts/-615334149465415466_VIS.fits,0.0
-615462575476067577,61.54625759294912,-47.60675777390789,721,9.111135482788086,0.1580490469932556,1,0.1327597051858902,0,2.17932653427124,0.0320214107632637,7.736612319946289,0.2386900186538696,set_-615462575476067577,candidate,B,south,102021985.0,21.50106873836353,2.857935264719429,0,0.0,0.0,0.0,0.0,0.0,57.64751927404463,1.3755713209513531,data/raw/cutouts/-615462575476067577_VIS.fits,0.8
-615557018492238342,61.55570185996074,-49.22383421174113,872,13.596446990966797,0.127140387892723,1,0.2956481277942657,0,3.4259769916534424,0.0298342332243919,7.68477725982666,7.748000144958496,set_-615557018492238342,candidate,C,south,102020536.0,21.06643641543734,2.940516484932567,0,0.0,0.0,0.0,0.0,0.0,106.94042401726072,0.8771171054618763,data/raw/cutouts/-615557018492238342_VIS.fits,0.8
-615566099505695042,61.5566099678491,-50.5695042762499,805,10.219220161437988,0.2046529501676559,1,0.5703057646751404,2,1.2291216850280762,0.0267301853746175,2.449706077575684,0.1384625732898712,set_-615759676505667435,reference,unlabelled,south,,21.376455610920683,2.9057958803678687,1,45.364853534653705,-0.0154231396969031,0.0187415023169119,0.0131885112237083,45.36485353464365,49.93438967318181,0.7487977469595041,data/raw/cutouts/-615566099505695042_VIS.fits,0.3
-615635286499620063,61.56352869852746,-49.962006320287166,2344,43.48592376708984,0.165515661239624,1,0.3962161839008331,2,11.835676193237305,0.0443405397236347,28.195384979248047,0.3154464066028595,set_-615842606499650508,reference,unlabelled,south,,19.8041282495437,3.369957607346053,1,49.24599555249056,0.0791055729534271,-0.0524680690251515,0.1404315548895786,49.24599555246322,262.7299642910131,0.9424623845578104,data/raw/cutouts/-615635286499620063_VIS.fits,0.8
-615702670492372067,61.5702670122358,-49.23720673652978,763,13.290186882019045,0.1362400650978088,1,0.3888848125934601,0,3.290527820587158,0.0277811363339424,5.321603775024414,23.974727630615234,set_-615557018492238342,reference,unlabelled,south,,21.0911722802882,2.8825245379548803,1,59.0761172434588,0.0247358648508608,-0.0579919469776868,0.0938672276209115,59.07611724343363,97.54976902336196,0.5219424215392988,data/raw/cutouts/-615702670492372067_VIS.fits,0.1
-615720035487827731,61.57200351488656,-48.78277319964192,812,14.781105995178224,0.143682062625885,1,0.4185974597930908,0,3.758185148239136,0.0322853773832321,8.51997184753418,0.2007001042366027,set_-616089054487652637,reference,unlabelled,south,,20.97573267168109,2.9095560292411755,1,107.8811606631908,0.055016184622616,-0.0494853630799179,0.1048289290292001,107.88116066316545,102.8737041008718,0.8886499694508596,data/raw/cutouts/-615720035487827731_VIS.fits,0.0
-615759676505667435,61.57596762925991,-50.566743554989294,771,10.075079917907717,0.14189413189888,1,0.2387072443962097,2,2.3477139472961426,0.0297111701220273,7.905194282531738,0.2106071859598159,set_-615759676505667435,candidate,C,south,102019129.0,21.391878750617582,2.8870543780509568,0,0.0,0.0,0.0,0.0,0.0,71.00420421252981,1.3181684196146006,data/raw/cutouts/-615759676505667435_VIS.fits,0.7
-615842606499650508,61.58426063214085,-49.96505087132431,2645,46.77253723144531,0.2074411064386367,1,0.2681503295898437,2,11.253358840942385,0.0433029271662235,23.79615020751953,0.3212256729602813,set_-615842606499650508,candidate,C,south,102019593.0,19.725022676590275,3.4224256763712044,0,0.0,0.0,0.0,0.0,0.0,225.47381295076696,0.8130613350153205,data/raw/cutouts/-615842606499650508_VIS.fits,1.0
-615855008472593591,61.585500849115945,-47.25935911738891,774,8.464479446411133,0.2200370281934738,1,0.4745866954326629,0,1.980250597000122,0.0368065908551216,2.840456962585449,0.1393408328294754,set_-615973730472411612,reference,unlabelled,south,,21.580999363085084,2.8887409606828927,1,71.64888085840951,-0.1140846215930935,0.0102191651816863,0.151626439791359,71.64888085843086,38.46843195395504,0.3916701513081969,data/raw/cutouts/-615855008472593591_VIS.fits,0.5
-615973730472411612,61.59737308617188,-47.24116122661905,756,7.620200634002685,0.137366235256195,1,0.2684770226478576,2,1.7498799562454224,0.0254389233887195,7.151872158050537,0.1461233794689178,set_-615973730472411612,candidate,C,south,102022478.0,21.695083984678178,2.8785217955012063,0,0.0,0.0,0.0,0.0,0.0,55.47360761391344,1.528528715236896,data/raw/cutouts/-615973730472411612_VIS.fits,0.5
-616089054487652637,61.60890544957719,-48.76526371043104,910,15.549391746520996,0.1266616880893707,1,0.0640458688139915,0,4.365721702575684,0.0319563783705234,13.730566024780272,0.192320168018341,set_-616089054487652637,candidate,C,south,102020536.0,20.920716487058478,2.959041392321093,0,0.0,0.0,0.0,0.0,0.0,122.76318104610736,1.244080982815077,data/raw/cutouts/-616089054487652637_VIS.fits,0.9
-616133820483754774,61.61338207712614,-48.37547746153754,1887,24.05215072631836,0.2374484688043594,1,0.1805544197559356,2,3.79755449295044,0.0356158800423145,14.374606132507324,0.2351163774728775,set_-616133820483754774,candidate,A,south,102021014.0,20.44711520812039,3.2757719001649312,0,0.0,0.0,0.0,0.0,0.0,101.2941917352839,1.4452298481876298,data/raw/cutouts/-616133820483754774_VIS.fits,1.0
-616202544483705960,61.62025445309609,-48.37059605702977,1251,24.42804336547852,0.1588478833436966,1,0.6643251180648804,0,5.11765718460083,0.0327583514153957,10.033469200134276,0.2137940227985382,set_-616133820483754774,reference,unlabelled,south,,20.43027829425354,3.09725730969342,1,24.06051952946245,-0.0168369138668502,-0.178514590471511,0.8003325924138235,24.060519529468333,153.7826180070902,0.7309498282913458,data/raw/cutouts/-616202544483705960_VIS.fits,0.1
-616647283503737533,61.66472833389472,-50.37375332092584,2943,49.742706298828125,0.2962334752082824,1,0.0195398516952991,0,7.523105621337891,0.0419613383710384,18.004802703857422,0.2400121837854385,set_-616647283503737533,candidate,C,south,102019129.0,19.658176475556523,3.468790262099611,0,0.0,0.0,0.0,0.0,0.0,167.91723576767924,0.9474780189164446,data/raw/cutouts/-616647283503737533_VIS.fits,0.8
-616689915504029466,61.6689915489192,-50.402946614095725,2975,54.55446243286133,0.2624836266040802,1,0.1050391197204589,2,10.230182647705078,0.0490121431648731,26.66131019592285,0.3765451312065124,set_-616647283503737533,reference,unlabelled,south,,19.55792429826641,3.4734869700645685,1,105.55042030576196,-0.100252177290109,0.0046967079649573,0.1217752068664366,105.55042030576224,207.83948750886887,1.0399952505131764,data/raw/cutouts/-616689915504029466_VIS.fits,0.7
-616846806470568831,61.68468068043435,-47.056883144786624,3751,82.4626235961914,0.3982172906398773,1,0.4515014290809631,0,16.472305297851562,0.0557965524494648,45.832481384277344,0.440507024526596,set_-616952164470784322,reference,unlabelled,south,,19.109357129960134,3.574147064150723,1,81.76529328529419,0.0204020138200817,-0.0773247880483194,0.1598347769997334,81.76529328529398,207.0794652429229,1.1110474695309578,data/raw/cutouts/-616846806470568831_VIS.fits,0.2
